pico_Interval Start,pico_Interval End,pico_Interval Duration
834.4889333333333,834.5889333333333,0.1
834.6889333333334,834.7889333333334,0.1
834.8889333333333,834.9889333333333,0.1
835.0889333333333,835.1889333333334,0.1
835.2889333333334,835.3889333333333,0.1
835.4889333333333,835.5889333333333,0.1
835.6889333333334,835.7889333333334,0.1
835.8889333333333,835.9889333333333,0.1
836.0889333333333,836.1889333333334,0.1
836.2889333333334,836.3889333333333,0.1
836.4889333333333,836.5889333333333,0.1
836.6889333333334,836.7889333333334,0.1
836.8889333333333,836.9889333333333,0.1
837.0889333333333,837.1889333333334,0.1
837.2889333333334,837.3889333333333,0.1
837.4889333333333,837.5889333333333,0.1
837.6889333333334,837.7889333333334,0.1
837.8889333333333,837.9889333333333,0.1
838.0889333333333,838.1889333333334,0.1
838.2889333333334,838.3889333333333,0.1
838.4889333333333,838.5889333333333,0.1
838.6889333333334,838.7889333333334,0.1
838.8889333333333,838.9889333333333,0.1
839.0889333333333,839.1889333333334,0.1
839.2889333333334,839.3889333333333,0.1
839.4889333333333,839.5889333333333,0.1
839.6889333333334,839.7889333333334,0.1
839.8889333333333,839.9889333333333,0.1
840.0889333333333,840.1889333333334,0.1
840.2889333333334,840.3889333333333,0.1
840.4889333333333,840.5889333333333,0.1
840.6889333333334,840.7889333333334,0.1
840.8889333333333,840.9889333333333,0.1
841.0889333333333,841.1889333333334,0.1
841.2889333333334,841.3889333333333,0.1
841.4889333333333,841.5889333333333,0.1
841.6889333333334,841.7889333333334,0.1
841.8889333333333,841.9889333333333,0.1
842.0889333333333,842.1889333333334,0.1
842.2889333333334,842.3889333333333,0.1
842.4889333333333,842.5889333333333,0.1
842.6889333333334,842.7889333333334,0.1
842.8889333333333,842.9889333333333,0.1
843.0889333333333,843.1889333333334,0.1
843.2889333333334,843.3889333333333,0.1
843.489,843.5889333333333,0.09993333333333333
843.6889333333334,843.7889333333334,0.1
843.8889333333333,843.9889333333333,0.1
844.0889333333333,844.189,0.10006666666666666
844.2889333333334,844.3889333333333,0.1
844.4889333333333,844.5889333333333,0.1
844.6889333333334,844.7889333333334,0.1
844.889,844.9889333333333,0.09993333333333333
845.0889333333333,845.1889333333334,0.1
845.2889333333334,845.3889333333333,0.1
845.489,845.589,0.1
853.2031333333333,853.3031333333333,0.1
853.4031333333334,853.5031333333334,0.1
853.6031333333333,853.7030666666667,0.09993333333333333
853.8032,853.9031333333334,0.09993333333333333
854.0031333333334,854.1031333333333,0.1
854.2031333333333,854.3031333333333,0.1
854.4030666666666,854.5032,0.10013333333333334
854.6031333333333,854.7031333333333,0.1
854.8031333333333,854.9031333333334,0.1
855.0031333333334,855.1030666666667,0.09993333333333333
855.2032,855.3031333333333,0.09993333333333333
855.4031333333334,855.5031333333334,0.1
855.6031333333333,855.7031333333333,0.1
855.8032,855.9032,0.1
856.0031333333334,856.1031333333333,0.1
856.2031333333333,856.3031333333333,0.1
856.4031333333334,856.5032,0.10006666666666666
856.6032,856.7032,0.1
856.8031333333333,856.9031333333334,0.1
857.0031333333334,857.1031333333333,0.1
857.2032,857.3032,0.1
857.4032,857.5031333333334,0.09993333333333333
857.6031333333333,857.7031333333333,0.1
857.8032,857.9032,0.1
858.0032,858.1032,0.1
858.2031333333333,858.3031333333333,0.1
858.4031333333334,858.5032,0.10006666666666666
858.6032,858.7032,0.1
858.8032,858.9031333333334,0.09993333333333333
859.0031333333334,859.1031333333333,0.1
859.2032,859.3032,0.1
859.4032,859.5032,0.1
859.6031333333333,859.7031333333333,0.1
859.8032,859.9032,0.1
860.0032,860.1032,0.1
860.2032,860.3031333333333,0.09993333333333333
860.4031333333334,860.5032,0.10006666666666666
860.6032,860.7032,0.1
860.8032,860.9032,0.1
861.0032,861.1031333333333,0.09993333333333333
861.2032,861.3032,0.1
861.3882666666667,861.4142666666667,0.026
861.4313333333333,861.4452666666666,0.013933333333333334
861.4574666666666,861.4678666666666,0.0104
861.478,861.488,0.01
861.498,861.508,0.01
861.518,861.528,0.01
861.538,861.548,0.01
861.558,861.568,0.01
861.578,861.588,0.01
861.598,861.608,0.01
861.618,861.628,0.01
861.638,861.648,0.01
861.658,861.668,0.01
861.678,861.688,0.01
861.698,861.708,0.01
861.718,861.728,0.01
861.738,861.748,0.01
861.758,861.768,0.01
861.778,861.788,0.01
861.798,861.808,0.01
861.818,861.828,0.01
861.838,861.848,0.01
861.858,861.868,0.01
861.878,861.888,0.01
861.898,861.908,0.01
861.918,861.928,0.01
861.938,861.948,0.01
861.958,861.968,0.01
861.978,861.988,0.01
861.998,862.008,0.01
862.018,862.028,0.01
862.038,862.048,0.01
862.058,862.068,0.01
862.078,862.088,0.01
862.098,862.108,0.01
862.118,862.128,0.01
862.138,862.148,0.01
862.158,862.168,0.01
862.178,862.188,0.01
862.198,862.208,0.01
862.218,862.228,0.01
862.238,862.248,0.01
862.258,862.268,0.01
862.278,862.288,0.01
862.298,862.308,0.01
862.318,862.328,0.01
862.338,862.348,0.01
862.358,862.368,0.01
862.378,862.388,0.01
862.398,862.408,0.01
862.418,862.428,0.01
862.438,862.448,0.01
862.458,862.468,0.01
862.478,862.488,0.01
862.498,862.508,0.01
862.518,862.528,0.01
862.538,862.548,0.01
862.558,862.568,0.01
862.578,862.588,0.01
862.598,862.608,0.01
862.618,862.628,0.01
862.638,862.648,0.01
862.658,862.668,0.01
862.678,862.688,0.01
862.698,862.708,0.01
862.718,862.728,0.01
862.738,862.748,0.01
862.758,862.768,0.01
862.778,862.788,0.01
862.798,862.808,0.01
862.818,862.828,0.01
862.838,862.848,0.01
862.858,862.868,0.01
862.878,862.888,0.01
862.898,862.908,0.01
862.918,862.928,0.01
862.938,862.948,0.01
862.958,862.968,0.01
862.978,862.988,0.01
862.998,863.008,0.01
863.018,863.028,0.01
863.038,863.048,0.01
863.058,863.068,0.01
863.078,863.088,0.01
863.098,863.108,0.01
863.118,863.128,0.01
863.138,863.148,0.01
863.158,863.168,0.01
863.178,863.188,0.01
863.198,863.208,0.01
863.218,863.228,0.01
863.238,863.248,0.01
863.258,863.268,0.01
863.278,863.288,0.01
863.298,863.308,0.01
863.318,863.328,0.01
863.338,863.348,0.01
863.358,863.368,0.01
863.378,863.388,0.01
863.398,863.408,0.01
863.418,863.428,0.01
863.438,863.448,0.01
863.458,863.468,0.01
863.478,863.488,0.01
863.498,863.508,0.01
863.518,863.528,0.01
863.538,863.548,0.01
863.558,863.568,0.01
863.578,863.588,0.01
863.598,863.608,0.01
863.618,863.628,0.01
863.638,863.648,0.01
863.658,863.6680666666666,0.010066666666666666
863.678,863.688,0.01
863.698,863.708,0.01
863.718,863.728,0.01
863.738,863.748,0.01
863.7580666666667,863.768,0.009933333333333334
863.778,863.788,0.01
863.798,863.808,0.01
863.818,863.8280666666667,0.010066666666666666
863.838,863.8480666666667,0.010066666666666666
863.858,863.868,0.01
863.878,863.888,0.01
863.898,863.908,0.01
863.9180666666666,863.928,0.009933333333333334
863.9380666666667,863.948,0.009933333333333334
863.9580666666667,863.968,0.009933333333333334
863.978,863.9880666666667,0.010066666666666666
863.998,864.0080666666667,0.010066666666666666
864.018,864.0280666666666,0.010066666666666666
864.038,864.0480666666666,0.010066666666666666
864.058,864.068,0.01
864.0780666666667,864.088,0.009933333333333334
864.0980666666667,864.108,0.009933333333333334
864.1180666666667,864.128,0.009933333333333334
864.1380666666666,864.1480666666666,0.01
864.158,864.1680666666666,0.010066666666666666
864.178,864.1880666666667,0.010066666666666666
864.198,864.2080666666667,0.010066666666666666
864.218,864.2280666666667,0.010066666666666666
864.2380666666667,864.2480666666667,0.01
864.2580666666667,864.268,0.009933333333333334
864.2780666666666,864.288,0.009933333333333334
864.2980666666666,864.3080666666667,0.01
864.3180666666667,864.3280666666667,0.01
864.3380666666667,864.3480666666667,0.01
864.358,864.3680666666667,0.010066666666666666
864.378,864.3880666666666,0.010066666666666666
864.3980666666666,864.4080666666666,0.01
864.4180666666666,864.4280666666667,0.01
864.4380666666667,864.4480666666667,0.01
864.4580666666667,864.4680666666667,0.01
864.4780666666667,864.4880666666667,0.01
864.4980666666667,864.5080666666667,0.01
864.5180666666666,864.5280666666666,0.01
864.5380666666666,864.5480666666666,0.01
864.5580666666667,864.5680666666667,0.01
864.5780666666667,864.5880666666667,0.01
864.5980666666667,864.6080666666667,0.01
864.6180666666667,864.6280666666667,0.01
864.6380666666666,864.6480666666666,0.01
864.6580666666666,864.6680666666666,0.01
864.6780666666667,864.6880666666667,0.01
864.6980666666667,864.7080666666667,0.01
864.7180666666667,864.7280666666667,0.01
864.7380666666667,864.7480666666667,0.01
864.7580666666667,864.7680666666666,0.01
864.7780666666666,864.7880666666666,0.01
864.7980666666666,864.8080666666667,0.01
864.8180666666667,864.8280666666667,0.01
864.8380666666667,864.8480666666667,0.01
864.8580666666667,864.8680666666667,0.01
864.8780666666667,864.8880666666666,0.01
864.8980666666666,864.9080666666666,0.01
864.9180666666666,864.9280666666667,0.01
864.9380666666667,864.9480666666667,0.01
864.9580666666667,864.9680666666667,0.01
864.9780666666667,864.9880666666667,0.01
864.9980666666667,865.0080666666667,0.01
865.0180666666666,865.0280666666666,0.01
865.0380666666666,865.0480666666666,0.01
865.0580666666667,865.0680666666667,0.01
865.0780666666667,865.0880666666667,0.01
865.0980666666667,865.1080666666667,0.01
865.1180666666667,865.1280666666667,0.01
865.1380666666666,865.1480666666666,0.01
865.1580666666666,865.1680666666666,0.01
865.1780666666667,865.1880666666667,0.01
865.1980666666667,865.2080666666667,0.01
865.2180666666667,865.2280666666667,0.01
865.2380666666667,865.2480666666667,0.01
865.2580666666667,865.2680666666666,0.01
865.2780666666666,865.2880666666666,0.01
865.2980666666666,865.3080666666667,0.01
865.3180666666667,865.3280666666667,0.01
865.3380666666667,865.3480666666667,0.01
865.3580666666667,865.3680666666667,0.01
865.3780666666667,865.3880666666666,0.01
865.3980666666666,865.4080666666666,0.01
865.4180666666666,865.4280666666667,0.01
865.4380666666667,865.4480666666667,0.01
865.4580666666667,865.4680666666667,0.01
865.4780666666667,865.4880666666667,0.01
865.4980666666667,865.5080666666667,0.01
865.5180666666666,865.5280666666666,0.01
865.5380666666666,865.5480666666666,0.01
865.5580666666667,865.5680666666667,0.01
865.5780666666667,865.5880666666667,0.01
865.5980666666667,865.6080666666667,0.01
865.6180666666667,865.6280666666667,0.01
865.6380666666666,865.6480666666666,0.01
865.6580666666666,865.6680666666666,0.01
865.6780666666667,865.6880666666667,0.01
865.6980666666667,865.7080666666667,0.01
865.7180666666667,865.7280666666667,0.01
865.7380666666667,865.7480666666667,0.01
865.7580666666667,865.7680666666666,0.01
865.7780666666666,865.7880666666666,0.01
865.7980666666666,865.8080666666667,0.01
865.8180666666667,865.8280666666667,0.01
865.8380666666667,865.8480666666667,0.01
865.8580666666667,865.8680666666667,0.01
865.8780666666667,865.8880666666666,0.01
865.8980666666666,865.9080666666666,0.01
865.9180666666666,865.9280666666667,0.01
865.9380666666667,865.9480666666667,0.01
865.9580666666667,865.9680666666667,0.01
865.9780666666667,865.9880666666667,0.01
865.9980666666667,866.0080666666667,0.01
866.0180666666666,866.0280666666666,0.01
866.0380666666666,866.0480666666666,0.01
866.0580666666667,866.0680666666667,0.01
866.0780666666667,866.0880666666667,0.01
866.0980666666667,866.1080666666667,0.01
866.1180666666667,866.1280666666667,0.01
866.1380666666666,866.1480666666666,0.01
866.1580666666666,866.1680666666666,0.01
866.1780666666667,866.1880666666667,0.01
866.1980666666667,866.2080666666667,0.01
866.2180666666667,866.2280666666667,0.01
866.2380666666667,866.2480666666667,0.01
866.2580666666667,866.2680666666666,0.01
866.2780666666666,866.2880666666666,0.01
866.2980666666666,866.3080666666667,0.01
866.3180666666667,866.3280666666667,0.01
866.3380666666667,866.3480666666667,0.01
866.3580666666667,866.3680666666667,0.01
866.3780666666667,866.3880666666666,0.01
866.3980666666666,866.4080666666666,0.01
866.4180666666666,866.4280666666667,0.01
866.4380666666667,866.4480666666667,0.01
866.4580666666667,866.4680666666667,0.01
866.4780666666667,866.4880666666667,0.01
866.4980666666667,866.5080666666667,0.01
866.5180666666666,866.5280666666666,0.01
866.5380666666666,866.5480666666666,0.01
866.5580666666667,866.5680666666667,0.01
866.5780666666667,866.5880666666667,0.01
866.5980666666667,866.6080666666667,0.01
866.6180666666667,866.6280666666667,0.01
866.6380666666666,866.6480666666666,0.01
866.6580666666666,866.6680666666666,0.01
866.6780666666667,866.6880666666667,0.01
866.6980666666667,866.7080666666667,0.01
866.7180666666667,866.7280666666667,0.01
866.7380666666667,866.7480666666667,0.01
866.7580666666667,866.7680666666666,0.01
866.7780666666666,866.7880666666666,0.01
866.7980666666666,866.8080666666667,0.01
866.8180666666667,866.8280666666667,0.01
866.8380666666667,866.8480666666667,0.01
866.8580666666667,866.8680666666667,0.01
866.8780666666667,866.8880666666666,0.01
866.8980666666666,866.9080666666666,0.01
866.9180666666666,866.9280666666667,0.01
866.9380666666667,866.9480666666667,0.01
866.9580666666667,866.9680666666667,0.01
866.9780666666667,866.9880666666667,0.01
866.9980666666667,867.0080666666667,0.01
867.0180666666666,867.0280666666666,0.01
867.0380666666666,867.0480666666666,0.01
867.0580666666667,867.0680666666667,0.01
867.0780666666667,867.0880666666667,0.01
867.0980666666667,867.1080666666667,0.01
867.1180666666667,867.1280666666667,0.01
867.1380666666666,867.1480666666666,0.01
867.1580666666666,867.1680666666666,0.01
867.1780666666667,867.1880666666667,0.01
867.1980666666667,867.2080666666667,0.01
867.2180666666667,867.2280666666667,0.01
867.2380666666667,867.2480666666667,0.01
867.2580666666667,867.2680666666666,0.01
867.2780666666666,867.2880666666666,0.01
867.2980666666666,867.3080666666667,0.01
867.3180666666667,867.3280666666667,0.01
867.3380666666667,867.3480666666667,0.01
867.3580666666667,867.3680666666667,0.01
867.3780666666667,867.3880666666666,0.01
867.3980666666666,867.4080666666666,0.01
867.4180666666666,867.4280666666667,0.01
867.4380666666667,867.4480666666667,0.01
867.4580666666667,867.4680666666667,0.01
867.4780666666667,867.4880666666667,0.01
867.4980666666667,867.5080666666667,0.01
867.5180666666666,867.5280666666666,0.01
867.5380666666666,867.5480666666666,0.01
867.5580666666667,867.5680666666667,0.01
867.5780666666667,867.5880666666667,0.01
867.5980666666667,867.6080666666667,0.01
867.6180666666667,867.6280666666667,0.01
867.6380666666666,867.6480666666666,0.01
867.6580666666666,867.6680666666666,0.01
867.6780666666667,867.6880666666667,0.01
867.6980666666667,867.7080666666667,0.01
867.7180666666667,867.7280666666667,0.01
867.7380666666667,867.7480666666667,0.01
867.7580666666667,867.7680666666666,0.01
867.7780666666666,867.7880666666666,0.01
867.7980666666666,867.8080666666667,0.01
867.8180666666667,867.8280666666667,0.01
867.8380666666667,867.8480666666667,0.01
867.8580666666667,867.8680666666667,0.01
867.8780666666667,867.8880666666666,0.01
867.8980666666666,867.9080666666666,0.01
867.9180666666666,867.9280666666667,0.01
867.9380666666667,867.9480666666667,0.01
867.9580666666667,867.9680666666667,0.01
867.9780666666667,867.9880666666667,0.01
867.9980666666667,868.0080666666667,0.01
868.0180666666666,868.0280666666666,0.01
868.0380666666666,868.0480666666666,0.01
868.0580666666667,868.0680666666667,0.01
868.0780666666667,868.0880666666667,0.01
868.0980666666667,868.1080666666667,0.01
868.1180666666667,868.1280666666667,0.01
868.1380666666666,868.1480666666666,0.01
868.1580666666666,868.1680666666666,0.01
868.1780666666667,868.1880666666667,0.01
868.1980666666667,868.2080666666667,0.01
868.2180666666667,868.2280666666667,0.01
868.2380666666667,868.2480666666667,0.01
868.2580666666667,868.2680666666666,0.01
868.2780666666666,868.2880666666666,0.01
868.2980666666666,868.3080666666667,0.01
868.3180666666667,868.3280666666667,0.01
868.3380666666667,868.3480666666667,0.01
868.3580666666667,868.3680666666667,0.01
868.3780666666667,868.3880666666666,0.01
868.3980666666666,868.4080666666666,0.01
868.4180666666666,868.4280666666667,0.01
868.4380666666667,868.4480666666667,0.01
868.4580666666667,868.4680666666667,0.01
868.4780666666667,868.4880666666667,0.01
868.4980666666667,868.5080666666667,0.01
868.5180666666666,868.5280666666666,0.01
868.5380666666666,868.5480666666666,0.01
868.5580666666667,868.5680666666667,0.01
868.5780666666667,868.5880666666667,0.01
868.5980666666667,868.6080666666667,0.01
868.6180666666667,868.6280666666667,0.01
868.6380666666666,868.6480666666666,0.01
868.6580666666666,868.6680666666666,0.01
868.6780666666667,868.6880666666667,0.01
868.6980666666667,868.7080666666667,0.01
868.7180666666667,868.7280666666667,0.01
868.7380666666667,868.7480666666667,0.01
868.7580666666667,868.7680666666666,0.01
868.7780666666666,868.7880666666666,0.01
868.7980666666666,868.8080666666667,0.01
868.8180666666667,868.8280666666667,0.01
868.8380666666667,868.8480666666667,0.01
868.8580666666667,868.8680666666667,0.01
868.8780666666667,868.8880666666666,0.01
868.8980666666666,868.9080666666666,0.01
868.9180666666666,868.9280666666667,0.01
868.9380666666667,868.9480666666667,0.01
868.9580666666667,868.9680666666667,0.01
868.9780666666667,868.9880666666667,0.01
868.9980666666667,869.0080666666667,0.01
869.0180666666666,869.0280666666666,0.01
869.0380666666666,869.0480666666666,0.01
869.0580666666667,869.0680666666667,0.01
869.0780666666667,869.0880666666667,0.01
869.0980666666667,869.1080666666667,0.01
869.1180666666667,869.1280666666667,0.01
869.1380666666666,869.1480666666666,0.01
869.1580666666666,869.1680666666666,0.01
869.1780666666667,869.1880666666667,0.01
869.1980666666667,869.2080666666667,0.01
869.2180666666667,869.2280666666667,0.01
869.2380666666667,869.2480666666667,0.01
869.2580666666667,869.2680666666666,0.01
869.2780666666666,869.2880666666666,0.01
869.2980666666666,869.3080666666667,0.01
869.3180666666667,869.3280666666667,0.01
869.3380666666667,869.3480666666667,0.01
869.3580666666667,869.3680666666667,0.01
869.3780666666667,869.3880666666666,0.01
869.3980666666666,869.4080666666666,0.01
869.4180666666666,869.4280666666667,0.01
869.4380666666667,869.4480666666667,0.01
869.4580666666667,869.4680666666667,0.01
869.4780666666667,869.4880666666667,0.01
869.4980666666667,869.5080666666667,0.01
869.5180666666666,869.5280666666666,0.01
869.5380666666666,869.5480666666666,0.01
869.5580666666667,869.5680666666667,0.01
869.5780666666667,869.5880666666667,0.01
869.5980666666667,869.6080666666667,0.01
869.6180666666667,869.6280666666667,0.01
869.6380666666666,869.6480666666666,0.01
869.6580666666666,869.6680666666666,0.01
869.6780666666667,869.6880666666667,0.01
869.6980666666667,869.7080666666667,0.01
869.7180666666667,869.7280666666667,0.01
869.7380666666667,869.7480666666667,0.01
869.7580666666667,869.7680666666666,0.01
869.7780666666666,869.7880666666666,0.01
869.7980666666666,869.8080666666667,0.01
869.8180666666667,869.8280666666667,0.01
869.8380666666667,869.8480666666667,0.01
869.8580666666667,869.8680666666667,0.01
869.8780666666667,869.8880666666666,0.01
869.8980666666666,869.9080666666666,0.01
869.9180666666666,869.9280666666667,0.01
869.9380666666667,869.9480666666667,0.01
869.9580666666667,869.9680666666667,0.01
869.9780666666667,869.9880666666667,0.01
869.9980666666667,870.0080666666667,0.01
870.0180666666666,870.0280666666666,0.01
870.0380666666666,870.0480666666666,0.01
870.0580666666667,870.0680666666667,0.01
870.0780666666667,870.0880666666667,0.01
870.0980666666667,870.1080666666667,0.01
870.1180666666667,870.1280666666667,0.01
870.1380666666666,870.1480666666666,0.01
870.1580666666666,870.1680666666666,0.01
870.1780666666667,870.1880666666667,0.01
870.1980666666667,870.2080666666667,0.01
870.2180666666667,870.2280666666667,0.01
870.2380666666667,870.2480666666667,0.01
870.2580666666667,870.2680666666666,0.01
870.2780666666666,870.2880666666666,0.01
870.2980666666666,870.3080666666667,0.01
870.3180666666667,870.3280666666667,0.01
870.3380666666667,870.3480666666667,0.01
870.3580666666667,870.3680666666667,0.01
870.3780666666667,870.3880666666666,0.01
870.3980666666666,870.4080666666666,0.01
870.4180666666666,870.4280666666667,0.01
870.4380666666667,870.4480666666667,0.01
870.4580666666667,870.4680666666667,0.01
870.4780666666667,870.4880666666667,0.01
870.4980666666667,870.5080666666667,0.01
870.5180666666666,870.5280666666666,0.01
870.5380666666666,870.5480666666666,0.01
870.5580666666667,870.5680666666667,0.01
870.5780666666667,870.5880666666667,0.01
870.5980666666667,870.6080666666667,0.01
870.6180666666667,870.6280666666667,0.01
870.6380666666666,870.6480666666666,0.01
870.6580666666666,870.6681333333333,0.010066666666666666
870.6780666666667,870.6880666666667,0.01
870.6980666666667,870.7080666666667,0.01
870.7180666666667,870.7280666666667,0.01
870.7381333333333,870.7480666666667,0.009933333333333334
870.7581333333334,870.7680666666666,0.009933333333333334
870.7780666666666,870.7880666666666,0.01
870.7980666666666,870.8080666666667,0.01
870.8180666666667,870.8281333333333,0.010066666666666666
870.8380666666667,870.8481333333333,0.010066666666666666
870.8580666666667,870.8681333333334,0.010066666666666666
870.8780666666667,870.8880666666666,0.01
870.8981333333334,870.9080666666666,0.009933333333333334
870.9181333333333,870.9280666666667,0.009933333333333334
870.9381333333333,870.9480666666667,0.009933333333333334
870.9581333333333,870.9680666666667,0.009933333333333334
870.9780666666667,870.9881333333333,0.010066666666666666
870.9980666666667,871.0081333333334,0.010066666666666666
871.0180666666666,871.0281333333334,0.010066666666666666
871.0380666666666,871.0481333333333,0.010066666666666666
871.0581333333333,871.0680666666667,0.009933333333333334
871.0781333333333,871.0880666666667,0.009933333333333334
871.0981333333333,871.1080666666667,0.009933333333333334
871.1181333333334,871.1280666666667,0.009933333333333334
871.1381333333334,871.1481333333334,0.01
871.1581333333334,871.1681333333333,0.01
871.1780666666667,871.1881333333333,0.010066666666666666
871.1980666666667,871.2081333333333,0.010066666666666666
871.2181333333333,871.2281333333333,0.01
871.2381333333333,871.2481333333334,0.01
871.2581333333334,871.2680666666666,0.009933333333333334
871.2781333333334,871.2880666666666,0.009933333333333334
871.2981333333333,871.3081333333333,0.01
871.3181333333333,871.3281333333333,0.01
871.3381333333333,871.3481333333333,0.01
871.3580666666667,871.3681333333334,0.010066666666666666
871.3781333333334,871.3881333333334,0.01
871.3981333333334,871.4081333333334,0.01
871.4181333333333,871.4281333333333,0.01
871.4381333333333,871.4481333333333,0.01
871.4581333333333,871.4681333333333,0.01
